Date;Disturbed;females;Field;Field 2;Field 3;Field 4;Fish Family;Genus;HCvsEF;juveniles;length;males;number caught;number seen;sampleID;Site;Species;weight
10/08/2016;disturbed;;;;;;;;HC;;;;1;0;341;Turure d;Andinoacara pulcher;3
10/08/2016;disturbed;;;;;;;;HC;;;;1;0;341;Turure d;Andinoacara pulcher;2
10/08/2016;disturbed;;;;;;;;HC;;;;1;0;341;Turure d;Rhamdia quelen;2
10/08/2016;disturbed;;;;;;;;HC;;;;1;0;341;Turure d;Rhamdia quelen;45
10/08/2016;disturbed;;;;;;;;HC;;;;1;0;341;Turure d;Rivulus hartii;0.5
10/08/2016;disturbed;;;;;;;;hC;;;;1;0;341;Turure d;Hypostomus robinii;3
10/08/2016;disturbed;;;;;;;;HC;;;;1;0;341;Turure d;Hypostomus robinii;85
10/08/2016;disturbed;;;;;;;;HC;;;;1;0;341;Turure d;Roeboides dientonito;2
10/08/2016;disturbed;;;;;;;;HC;;;;1;0;341;Turure d;Roeboides dientonito;2
10/08/2016;disturbed;;;;;;;;HC;;;;1;0;341;Turure d;Roeboides dientonito;1
10/08/2016;disturbed;;;;;;;;HC;;;;2;0;341;Turure d;Hemibrycon taeniurus;1
10/08/2016;disturbed;;;;;;;;HC;;;;6;0;341;Turure d;Corynopoma riisei ;1
10/08/2016;disturbed;;;;;;;;HC;;;;2;0;341;Turure d;Corynopoma riisei ;1.5
10/08/2016;disturbed;;;;;;;;HC;;;;1;0;341;Turure d;Corynopoma riisei ;0.5
10/08/2016;disturbed;;;;;;;;;;7;;0;1;341;Turure d;Hoplias malabaricus;57
10/08/2016;disturbed;;;;;;;;;;3;;0;1;341;Turure d;Ancistrus maracasae;15
10/08/2016;disturbed;49;;;;;;;HC;49;;35;133;0;341;Turure d;Poecilia reticulata;0.12
10/08/2016;undisturbed;;;;;;;;EF;;;;1;0;342;Turure u;Astyanax bimaculatus;7
10/08/2016;undisturbed;;;;;;;;EF;;;;1;0;342;Turure u;Hemibrycon taeniurus;8.5
10/08/2016;undisturbed;;;;;;;;EF;;;;1;0;342;Turure u;Hemibrycon taeniurus;7
10/08/2016;undisturbed;;;;;;;;EF;;;;1;0;342;Turure u;Macrobrachium acanthurus;4.5
10/08/2016;undisturbed;;;;;;;;EF;;;;1;0;342;Turure u;Macrobrachium acanthurus;8.5
10/08/2016;undisturbed;;;;;;;;EF;;;;1;0;342;Turure u;Macrobrachium acanthurus;1.5
10/08/2016;undisturbed;;;;;;;;EF;;;;1;0;342;Turure u;Macrobrachium acanthurus;6.5
10/08/2016;undisturbed;;;;;;;;EF;;;;1;0;342;Turure u;Macrobrachium acanthurus;5.2
10/08/2016;undisturbed;;;;;;;;EF;;;;1;0;342;Turure u;Macrobrachium acanthurus;5
10/08/2016;undisturbed;;;;;;;;EF;;;;1;0;342;Turure u;Macrobrachium acanthurus;7
10/08/2016;undisturbed;;;;;;;;HC;;;;3;0;342;Turure u;Hemibrycon taeniurus;5
10/08/2016;undisturbed;;;;;;;;HC;;;;2;0;342;Turure u;Hemibrycon taeniurus;4
10/08/2016;undisturbed;;;;;;;;HC;;;;1;0;342;Turure u;Hemibrycon taeniurus;6
10/08/2016;undisturbed;;;;;;;;HC;;;;2;0;342;Turure u;Hemibrycon taeniurus;12
10/08/2016;undisturbed;;;;;;;;HC;;;;1;0;342;Turure u;Hemibrycon taeniurus;10
10/08/2016;undisturbed;;;;;;;;HC;;;;1;0;342;Turure u;Hemibrycon taeniurus;2
10/08/2016;undisturbed;;;;;;;;HC;;;;1;0;342;Turure u;Astyanax bimaculatus;15
10/08/2016;undisturbed;;;;;;;;HC;;;;1;0;342;Turure u;Astyanax bimaculatus;14
10/08/2016;undisturbed;;;;;;;;HC;;;;1;0;342;Turure u;Astyanax bimaculatus;12
10/08/2016;undisturbed;;;;;;;;HC;;;;1;0;342;Turure u;Macrobrachium spp.;4
10/08/2016;undisturbed;;;;;;;;HC;;;;1;0;342;Turure u;Atya spp.;0.01
10/08/2016;undisturbed;;;;;;;;HC;;;;1;0;342;Turure u;Atya spp.;0.1
10/08/2016;undisturbed;;;;;;;;;;5;;0;1;342;Turure u;Hoplias malabaricus;23
10/08/2016;undisturbed;23;;;;;;;HC;86;;30;139;0;342;Turure u;Poecilia reticulata;0.08
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Corydoras aeneus;8
11/08/2016;disturbed;;;;;;;;EF;;;;3;0;343;Maracas d;Corydoras aeneus;5
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Hypostomus robinii;12
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Hypostomus robinii;7
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Astyanax bimaculatus;29
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Rhamdia quelen;99
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Hoplias malabaricus;209
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Hoplias malabaricus;36
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Hoplias malabaricus;53
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Hoplias malabaricus;10
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Hemibrycon taeniurus;3
11/08/2016;disturbed;;;;;;;;EF;;;;2;0;343;Maracas d;Hemibrycon taeniurus;6
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Hemibrycon taeniurus;25
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Hemibrycon taeniurus;4
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;0.1
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;0.5
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;1.6
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;1
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;25
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;20
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;36
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;10
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;18
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;15
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;24
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;10
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;9
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;34
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;15
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;10
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;8
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;17
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;8
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;16
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;20
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;20
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;7
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;5
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;15
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;27
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;29
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;11
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;6
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;11
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;27
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;5
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;4
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;13
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;11
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;19
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;4
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;8
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;8
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;28
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;andinoacara pulcher;2
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;4
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Andinoacara pulcher;4
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Crenicichla frenata;13
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Crenicichla frenata;6
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Cichlasoma taenia;58
11/08/2016;disturbed;;;;;;;;EF;;;;1;0;343;Maracas d;Ancistrus maracasae;14
11/08/2016;disturbed;;;;;;;;EF;;;;2;0;343;Maracas d;Ancistrus maracasae;6
11/08/2016;disturbed;;;;;;;;HC;;;;2;0;343;Maracas d;Andinoacara pulcher;1
11/08/2016;disturbed;;;;;;;;HC;;;;1;0;343;Maracas d;Andinoacara pulcher;18
11/08/2016;disturbed;;;;;;;;HC;;;;4;0;343;Maracas d;Hemibrycon taeniurus;2
11/08/2016;disturbed;;;;;;;;HC;;;;4;0;343;Maracas d;Hemibrycon taeniurus;3
11/08/2016;disturbed;;;;;;;;HC;;;;1;0;343;Maracas d;Hemibrycon taeniurus;8
11/08/2016;disturbed;;;;;;;;HC;;;;1;0;343;Maracas d;Crenicichla frenata;7
11/08/2016;disturbed;;;;;;;;;;3;;0;8;343;Maracas d;Ancistrus maracasae;15
11/08/2016;disturbed;;;;;;;;;;4;;0;1;343;Maracas d;Rhamdia quelen;20
11/08/2016;disturbed;8;;;;;;;HC;54;;5;67;0;343;Maracas d;Poecilia reticulata;0.06
11/08/2016;undisturbed;;;;;;;;EF;;;;1;0;344;Maracas u;Crenicichla frenata;3
11/08/2016;undisturbed;;;;;;;;EF;;;;2;0;344;Maracas u;Andinoacara pulcher;30
11/08/2016;undisturbed;;;;;;;;EF;;;;1;0;344;Maracas u;Andinoacara pulcher;29
11/08/2016;undisturbed;;;;;;;;EF;;;;1;0;344;Maracas u;Andinoacara pulcher;38
11/08/2016;undisturbed;;;;;;;;EF;;;;1;0;344;Maracas u;Andinoacara pulcher;45
11/08/2016;undisturbed;;;;;;;;EF;;;;1;0;344;Maracas u;Hypostomus robinii;33
11/08/2016;undisturbed;;;;;;;;HC;;;;1;0;344;Maracas u;Astyanax bimaculatus;12
11/08/2016;undisturbed;;;;;;;;HC;;;;1;0;344;Maracas u;Hemibrycon taeniurus;4
11/08/2016;undisturbed;;;;;;;;HC;;;;2;0;344;Maracas u;Hemibrycon taeniurus;2.5
11/08/2016;undisturbed;;;;;;;;HC;;;;2;0;344;Maracas u;Hemibrycon taeniurus;4
11/08/2016;undisturbed;;;;;;;;HC;;;;1;0;344;Maracas u;Hemibrycon taeniurus;3
11/08/2016;undisturbed;;;;;;;;HC;;;;1;0;344;Maracas u;Crenicichla frenata;29
11/08/2016;undisturbed;;;;;;;;HC;;;;1;0;344;Maracas u;Crenicichla frenata;8
11/08/2016;undisturbed;;;;;;;;HC;;;;2;0;344;Maracas u;Rivulus hartii;1
11/08/2016;undisturbed;;;;;;;;HC;;;;1;0;344;Maracas u;Rivulus hartii;0.5
11/08/2016;undisturbed;;;;;;;;HC;;;;2;0;344;Maracas u;Rivulus hartii;0.1
11/08/2016;undisturbed;;;;;;;;EF;;3227;;1;0;344;Maracas u;Hoplias malabaricus;130
11/08/2016;undisturbed;;;;;;;;;;2;;0;5;344;Maracas u;Andinoacara pulcher;10
11/08/2016;undisturbed;;;;;;;;;;3;;0;3;344;Maracas u;Andinoacara pulcher;15
11/08/2016;undisturbed;;;;;;;;;;0;;0;3;344;Maracas u;Astyanax bimaculatus;13
11/08/2016;undisturbed;;;;;;;;;;0;;0;10;344;Maracas u;Hemibrycon taeniurus;4
11/08/2016;undisturbed;1;;;;;;;HC;9;;4;14;0;344;Maracas u;Poecilia reticulata;0.07
11/08/2016;undisturbed;;;;;;;;;;6;;0;1;344;Maracas u;Hypostomus robinii;60
04/05/2022;disturbed;;;;;;;;HC;;;;1;0;359;Acono d;Andinoacara pulcher;40
04/05/2022;disturbed;;;;;;;;HC;;;;1;0;359;Acono d;Andinoacara pulcher;26
04/05/2022;disturbed;;;;;;;;HC;;;;1;0;359;Acono d;Andinoacara pulcher;57
04/05/2022;disturbed;;;;;;;;HC;;;;1;0;359;Acono d;Andinoacara pulcher;44
04/05/2022;disturbed;;;;;;;;HC;;;;1;0;359;Acono d;Andinoacara pulcher;0.1
04/05/2022;disturbed;;;;;;;;HC;;;;1;0;359;Acono d;Andinoacara pulcher;0.5
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Crenicichla frenata;7
04/05/2022;disturbed;;;;;;;;EF;;;;5;0;359;Acono d;Crenicichla frenata;0.5
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Crenicichla frenata;30
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Hypostomus robinii;160
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Hypostomus robinii;87
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Hypostomus robinii;52
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Hypostomus robinii;11
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Hypostomus robinii;1
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Andinoacara pulcher;33
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Andinoacara pulcher;16
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Andinoacara pulcher;20
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Andinoacara pulcher;32
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Andinoacara pulcher;0.6
04/05/2022;disturbed;;;;;;;;EF;;;;2;0;359;Acono d;Andinoacara pulcher;31
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Andinoacara pulcher;2
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Andinoacara pulcher;6
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Andinoacara pulcher;0.5
04/05/2022;disturbed;;;;;;;;EF;;;;1;0;359;Acono d;Rhamdia quelen;5
04/05/2022;disturbed;52;;;;;;;HC;63;;19;134;0;359;Acono d;Poecilia reticulata;0.11
04/05/2022;disturbed;;;;;;;;;;6;;0;1;359;Acono d;Hypostomus robinii;60
04/05/2022;disturbed;;;;;;;;;;3;;0;1;359;Acono d;Hypostomus robinii;15
04/05/2022;disturbed;;;;;;;;;;6;;0;1;359;Acono d;Synbranchus marmoratus;70
04/05/2022;disturbed;;;;;;;;;;4;;0;1;359;Acono d;Rhamdia quelen;20
04/05/2022;disturbed;;;;;;;;HC;;;;1;0;359;Acono d;Rivulus hartii;1
04/05/2022;undisturbed;;;;;;;;HC;;;;1;0;360;Acono u;Crenicichla frenata;84
04/05/2022;undisturbed;1;;;;;;;HC;1;;1;3;0;360;Acono u;Poecilia reticulata;0.11
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Hoplias malabaricus;27
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Eudaniela garmani;95
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Rhamdia quelen;121
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Rhamdia quelen;43
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Hypostomus robinii;7
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Hypostomus robinii;53
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Hypostomus robinii;5
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Hypostomus robinii;11
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Hypostomus robinii;3
04/05/2022;undisturbed;;;;;;;;HC;;;;1;0;360;Acono u;Andinoacara pulcher;70
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;31
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;37
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;26
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;59
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;32
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;49
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;37
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;56
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;35
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;46
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Andinoacara pulcher;40
04/05/2022;undisturbed;;;;;;;;EF;;;;1;0;360;Acono u;Synbranchus marmoratus;14
04/05/2022;undisturbed;;;;;;;;;;10;;0;1;360;Acono u;Hoplias malabaricus;150
04/05/2022;undisturbed;;;;;;;;;;8;;0;1;360;Acono u;Rhamdia quelen;100
06/05/2022;disturbed;;;;;;;;EF;;;;2;0;361;Upper Aripo d;Ancistrus maracasae;14
06/05/2022;disturbed;;;;;;;;EF;;;;4;0;361;Upper Aripo d;Ancistrus maracasae;16
06/05/2022;disturbed;;;;;;;;EF;;;;4;0;361;Upper Aripo d;Ancistrus maracasae;2
06/05/2022;disturbed;;;;;;;;EF;;;;2;0;361;Upper Aripo d;Ancistrus maracasae;3
06/05/2022;disturbed;;;;;;;;EF;;;;4;0;361;Upper Aripo d;Ancistrus maracasae;12
06/05/2022;disturbed;;;;;;;;EF;;;;1;0;361;Upper Aripo d;Ancistrus maracasae;9
06/05/2022;disturbed;;;;;;;;EF;;;;5;0;361;Upper Aripo d;Ancistrus maracasae;1
06/05/2022;disturbed;;;;;;;;EF;;;;2;0;361;Upper Aripo d;Ancistrus maracasae;18
06/05/2022;disturbed;;;;;;;;EF;;;;4;0;361;Upper Aripo d;Ancistrus maracasae;17
06/05/2022;disturbed;;;;;;;;EF;;;;1;0;361;Upper Aripo d;Ancistrus maracasae;30
06/05/2022;disturbed;;;;;;;;EF;;;;1;0;361;Upper Aripo d;Ancistrus maracasae;32
06/05/2022;disturbed;;;;;;;;EF;;;;1;0;361;Upper Aripo d;Ancistrus maracasae;36
06/05/2022;disturbed;;;;;;;;EF;;;;2;0;361;Upper Aripo d;Ancistrus maracasae;11
06/05/2022;disturbed;;;;;;;;EF;;;;1;0;361;Upper Aripo d;Ancistrus maracasae;35
06/05/2022;disturbed;;;;;;;;EF;;;;2;0;361;Upper Aripo d;Ancistrus maracasae;10
06/05/2022;disturbed;;;;;;;;EF;;;;11;0;361;Upper Aripo d;Rivulus hartii;4
06/05/2022;disturbed;;;;;;;;EF;;;;3;0;361;Upper Aripo d;Rivulus hartii;3
06/05/2022;disturbed;;;;;;;;EF;;;;8;0;361;Upper Aripo d;Rivulus hartii;3
06/05/2022;disturbed;;;;;;;;EF;;;;7;0;361;Upper Aripo d;Rivulus hartii;1
06/05/2022;disturbed;;;;;;;;EF;;;;1;0;361;Upper Aripo d;Rivulus hartii;6
06/05/2022;disturbed;;;;;;;;EF;;;;12;0;361;Upper Aripo d;Rivulus hartii;2
06/05/2022;disturbed;;;;;;;;EF;;;;3;0;361;Upper Aripo d;Rivulus hartii;0.5
06/05/2022;disturbed;;;;;;;;HC;;;;1;0;361;Upper Aripo d;Rivulus hartii;0.2
06/05/2022;disturbed;;;;;;;;HC;;;;1;0;361;Upper Aripo d;Rivulus hartii;0.1
06/05/2022;disturbed;;;;;;;;EF;;;;1;0;361;Upper Aripo d;Macrobrachium carcinus;20
06/05/2022;disturbed;;;;;;;;EF;;;;1;0;361;Upper Aripo d;Eudaniela garmani;12
06/05/2022;disturbed;;;;;;;;;;12;;1;0;361;Upper Aripo d;Synbranchus marmoratus;180
06/05/2022;disturbed;;;;;;;;;;0;;0;24;361;Upper Aripo d;Ancistrus maracasae;15
06/05/2022;disturbed;233;;;;;;;HC;13;;92;338;0;361;Upper Aripo d;Poecilia reticulata;0.17
06/05/2022;disturbed;;note of >=1000 guppies, so seen =1000-sampled (Afe 2023);;;;;;;;0;;0;662;361;Upper Aripo d;Poecilia reticulata;0.1
06/05/2022;undisturbed;;;;;;;;EF;;;;1;0;362;Upper Aripo u;Synbranchus marmoratus;111
06/05/2022;undisturbed;;;;;;;;EF;;;;2;0;362;Upper Aripo u;Hypostomus robinii;8
06/05/2022;undisturbed;;;;;;;;EF;;;;1;0;362;Upper Aripo u;Hypostomus robinii;5
06/05/2022;undisturbed;;;;;;;;EF;;;;1;0;362;Upper Aripo u;Hypostomus robinii;3
06/05/2022;undisturbed;;;;;;;;EF;;;;1;0;362;Upper Aripo u;Hypostomus robinii;18
06/05/2022;undisturbed;;;;;;;;EF;;;;1;0;362;Upper Aripo u;Eudaniela garmani;15
06/05/2022;undisturbed;;;;;;;;HC;;;;2;0;362;Upper Aripo u;Rivulus hartii;5
06/05/2022;undisturbed;;;;;;;;HC;;;;2;0;362;Upper Aripo u;Rivulus hartii;6
06/05/2022;undisturbed;;;;;;;;HC;;;;2;0;362;Upper Aripo u;Rivulus hartii;3
06/05/2022;undisturbed;;;;;;;;HC;;;;4;0;362;Upper Aripo u;Rivulus hartii;2
06/05/2022;undisturbed;;;;;;;;HC;;;;4;0;362;Upper Aripo u;Rivulus hartii;0.2
06/05/2022;undisturbed;;;;;;;;HC;;;;10;0;362;Upper Aripo u;Rivulus hartii;1
06/05/2022;undisturbed;;;;;;;;HC;;;;16;0;362;Upper Aripo u;Rivulus hartii;0.5
06/05/2022;undisturbed;;;;;;;;HC;;;;1;0;362;Upper Aripo u;Rivulus hartii;8
06/05/2022;undisturbed;;;;;;;;HC;;;;1;0;362;Upper Aripo u;Rivulus hartii;4
06/05/2022;undisturbed;;;;;;;;EF;;;;3;0;362;Upper Aripo u;Rivulus hartii;4
06/05/2022;undisturbed;;;;;;;;EF;;;;1;0;362;Upper Aripo u;Rivulus hartii;10
06/05/2022;undisturbed;;;;;;;;EF;;;;1;0;362;Upper Aripo u;Rivulus hartii;5
06/05/2022;undisturbed;;;;;;;;EF;;;;2;0;362;Upper Aripo u;Rivulus hartii;1
06/05/2022;undisturbed;;;;;;;;EF;;;;1;0;362;Upper Aripo u;Rivulus hartii;8
06/05/2022;undisturbed;;;;;;;;EF;;;;1;0;362;Upper Aripo u;Rivulus hartii;6
06/05/2022;undisturbed;8;;;;;;;HC;0;;5;13;0;362;Upper Aripo u;Poecilia reticulata;0.16
09/05/2022;disturbed;;;;;;;;HC;;;;15;0;363;Turure d;Corynopoma riisei ;1
09/05/2022;disturbed;;;;;;;;HC;;;;13;0;363;Turure d;Corynopoma riisei ;0.5
09/05/2022;disturbed;;;;;;;;HC;;;;1;0;363;Turure d;Corynopoma riisei ;0.2
09/05/2022;disturbed;;;;;;;;HC;;;;3;0;363;Turure d;Corynopoma riisei ;2
09/05/2022;disturbed;;;;;;;;HC;;;;19;0;363;Turure d;Hemibrycon taeniurus;2
09/05/2022;disturbed;;;;;;;;HC;;;;3;0;363;Turure d;Hemibrycon taeniurus;5
09/05/2022;disturbed;;;;;;;;HC;;;;1;0;363;Turure d;Hemibrycon taeniurus;1.5
09/05/2022;disturbed;;;;;;;;HC;;;;5;0;363;Turure d;Hemibrycon taeniurus;1
09/05/2022;disturbed;;;;;;;;HC;;;;5;0;363;Turure d;Hemibrycon taeniurus;3
09/05/2022;disturbed;;;;;;;;HC;;;;1;0;363;Turure d;Hemibrycon taeniurus;7
09/05/2022;disturbed;;;;;;;;HC;;;;1;0;363;Turure d;Astyanax bimaculatus;4.5
09/05/2022;disturbed;;;;;;;;HC;;;;1;0;363;Turure d;Astyanax bimaculatus;2
09/05/2022;disturbed;;;;;;;;HC;;;;6;0;363;Turure d;Roeboides dientonito;2
09/05/2022;disturbed;;;;;;;;HC;;;;1;0;363;Turure d;Roeboides dientonito;3
09/05/2022;disturbed;;;;;;;;HC;;;;1;0;363;Turure d;Andinoacara pulcher;1
09/05/2022;disturbed;71;;;;;;;HC;1;;19;91;0;363;Turure d;Poecilia reticulata;0.18
09/05/2022;disturbed;;;;;;;;EF;;;;6;0;363;Turure d;Hypostomus robinii;2
09/05/2022;disturbed;;;;;;;;EF;;;;1;0;363;Turure d;Eudaniela garmani;7
09/05/2022;disturbed;;;;;;;;EF;;;;1;0;363;Turure d;Hypostomus robinii;3
09/05/2022;disturbed;;;;;;;;EF;;;;3;0;363;Turure d;Hypostomus robinii;1
09/05/2022;disturbed;;;;;;;;EF;;;;1;0;363;Turure d;Hypostomus robinii;5
09/05/2022;disturbed;;;;;;;;;;0;;0;20;363;Turure d;Hemibrycon taeniurus;4
09/05/2022;disturbed;;;;;;;;;;0;;0;6;363;Turure d;Andinoacara pulcher;15
09/05/2022;disturbed;;;;;;;;EF;;;;1;0;363;Turure d;Astyanax bimaculatus;8
09/05/2022;disturbed;;;;;;;;EF;;;;1;0;363;Turure d;Astyanax bimaculatus;4
09/05/2022;disturbed;;;;;;;;EF;;;;1;0;363;Turure d;Astyanax bimaculatus;10
09/05/2022;disturbed;;;;;;;;EF;;;;3;0;363;Turure d;Astyanax bimaculatus;7
09/05/2022;disturbed;;;;;;;;EF;;;;4;0;363;Turure d;Astyanax bimaculatus;6
09/05/2022;disturbed;;;;;;;;EF;;;;3;0;363;Turure d;Astyanax bimaculatus;3
09/05/2022;disturbed;;;;;;;;EF;;;;1;0;363;Turure d;Astyanax bimaculatus;15
09/05/2022;disturbed;;;;;;;;EF;;;;1;0;363;Turure d;Astyanax bimaculatus;11
